ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
055056_4_tsv	114.0	655.0	86.0	0.13129770992366413	0.5419847328244275	0.3742690058479532	0.9762395868722409	1.287958115183246	4.0
013014_13_tsv	114.0	649.0	103.0	0.15870570107858242	0.5038520801232665	0.43037974683544306	1.4110156310530018	1.5412844036697249	5.0
019020_12_tsv	63.0	582.0	84.0	0.14432989690721648	0.436426116838488	0.35526315789473684	1.3143881438663003	1.48014440433213	7.0
pair05_08_tsv	34.0	193.0	26.0	0.13471502590673576	0.40932642487046633	0.2891566265060241	1.1045282261730538	1.3647058823529412	3.0
041042_6_tsv	77.0	521.0	73.0	0.1401151631477927	0.4990403071017274	0.424	1.2331772843970055	1.4223826714801444	4.0
097098_7_tsv	68.0	534.0	73.0	0.13670411985018727	0.449438202247191	0.31952662721893493	0.9279068805041064	1.2882562277580072	3.0
pair16_12_tsv	39.0	204.0	28.0	0.13725490196078433	0.4068627450980392	0.29545454545454547	0.9355032337211413	1.3085106382978724	4.0
055056_5_tsv	113.0	588.0	97.0	0.1649659863945578	0.4642857142857143	0.42857142857142855	1.0906061559800002	1.3556231003039514	6.0
153154_7_tsv	90.0	571.0	76.0	0.1330998248686515	0.4938704028021016	0.3475609756097561	0.9880682074571142	1.3099041533546325	6.0
119120_15_tsv	80.0	387.0	51.0	0.13178294573643412	0.4082687338501292	0.3671875	0.5140827579051883	1.109452736318408	3.0
047048_5_tsv	56.0	315.0	49.0	0.15555555555555556	0.4603174603174603	0.43478260869565216	1.4231861582941099	1.5724137931034483	4.0
015016_15_tsv	77.0	455.0	53.0	0.11648351648351649	0.4857142857142857	0.3302752293577982	1.3760550287008921	1.5172413793103448	6.0
041042_10_tsv	53.0	381.0	51.0	0.13385826771653545	0.48293963254593175	0.37142857142857144	1.2808719251621519	1.4739884393063585	4.0
067068_13_tsv	56.0	345.0	50.0	0.14492753623188406	0.4289855072463768	0.33613445378151263	1.1888218100842496	1.3975903614457832	4.0
051052_12_tsv	57.0	401.0	64.0	0.1596009975062344	0.5311720698254364	0.4339622641509434	1.1575576049671514	1.3954545454545455	5.0
153154_3_tsv	71.0	443.0	69.0	0.15575620767494355	0.4853273137697517	0.352112676056338	1.0720254748876166	1.3571428571428572	6.0
003004_16_tsv	121.0	711.0	95.0	0.13361462728551335	0.5611814345991561	0.37362637362637363	0.9640014033802887	1.2797029702970297	4.0
pair04_07_tsv	27.0	214.0	31.0	0.14485981308411214	0.40654205607476634	0.29545454545454547	0.7374743070484583	1.196078431372549	3.0
011012_15_tsv	75.0	557.0	74.0	0.13285457809694792	0.6014362657091562	0.4322033898305085	1.3052299012283557	1.4781144781144782	4.0
025026_13_tsv	45.0	407.0	56.0	0.1375921375921376	0.44471744471744473	0.3821138211382114	1.1091599459631476	1.3694581280788178	3.0
pair24_11_tsv	30.0	195.0	29.0	0.14871794871794872	0.36923076923076925	0.34285714285714286	1.3671236753138638	1.5357142857142858	5.0
pair24_05_tsv	38.0	229.0	26.0	0.11353711790393013	0.31877729257641924	0.21505376344086022	0.7712794819584937	1.2	3.0
123124_2_tsv	67.0	367.0	66.0	0.17983651226158037	0.5068119891008175	0.4594594594594595	1.2564270061724065	1.4536082474226804	7.0
027028_5_tsv	82.0	482.0	69.0	0.14315352697095435	0.4730290456431535	0.37593984962406013	0.9212027989530768	1.2651515151515151	3.0
pair16_09_tsv	82.0	530.0	65.0	0.12264150943396226	0.4716981132075472	0.27932960893854747	1.000945575709655	1.2967032967032968	4.0
055056_3_tsv	74.0	311.0	42.0	0.13504823151125403	0.42765273311897106	0.2857142857142857	0.9228435804616679	1.269736842105263	4.0
053054_13_tsv	71.0	501.0	74.0	0.14770459081836326	0.5469061876247505	0.4126984126984127	1.4256209472379469	1.5612648221343874	5.0
043044_6_tsv	100.0	853.0	123.0	0.14419695193434937	0.5498241500586166	0.4437869822485207	1.2754685755273822	1.4407484407484408	5.0
121122_12_tsv	50.0	279.0	44.0	0.15770609318996415	0.3906810035842294	0.36893203883495146	0.9283273880073412	1.2714285714285714	4.0
101102_13_tsv	62.0	404.0	68.0	0.16831683168316833	0.46782178217821785	0.3829787234042553	1.2056659113339911	1.4019138755980862	5.0
003004_8_tsv	105.0	686.0	105.0	0.15306122448979592	0.5408163265306123	0.4473684210526316	1.3896106353493554	1.5136612021857923	5.0
pair04_16_tsv	34.0	283.0	43.0	0.1519434628975265	0.4416961130742049	0.3448275862068966	1.5573532648675004	1.6333333333333333	5.0
121122_16_tsv	61.0	367.0	57.0	0.1553133514986376	0.45231607629427795	0.3786407766990291	1.223543779055015	1.4324324324324325	4.0
pair24_15_tsv	31.0	148.0	18.0	0.12162162162162163	0.3581081081081081	0.2222222222222222	0.8686151046603015	1.2407407407407407	3.0
pair17_08_tsv	27.0	191.0	27.0	0.14136125654450263	0.42408376963350786	0.29577464788732394	1.1104488100045833	1.372093023255814	3.0
053054_10_tsv	84.0	563.0	74.0	0.13143872113676733	0.5150976909413855	0.3888888888888889	1.1449805270595823	1.3733766233766234	4.0
123124_11_tsv	68.0	350.0	53.0	0.15142857142857144	0.42	0.36363636363636365	1.5105868794085953	1.6122448979591837	5.0
015016_6_tsv	105.0	781.0	122.0	0.15620998719590268	0.5761843790012804	0.4066666666666667	1.5744151365396895	1.6470588235294117	6.0
011012_16_tsv	97.0	758.0	98.0	0.12928759894459102	0.5171503957783641	0.4397163120567376	1.559975127877603	1.638121546961326	5.0
pair22_02_tsv	31.0	197.0	29.0	0.14720812182741116	0.4720812182741117	0.3387096774193548	1.725438737287659	1.8125	5.0
109110_9_tsv	71.0	419.0	73.0	0.17422434367541767	0.5059665871121718	0.42063492063492064	1.0936023096304817	1.3659574468085107	5.0
035036_2_tsv	45.0	248.0	43.0	0.17338709677419356	0.41935483870967744	0.3870967741935484	1.4545170971737575	1.5803571428571428	4.0
041042_1_tsv	66.0	438.0	67.0	0.15296803652968036	0.4634703196347032	0.4140625	1.3900445565458923	1.5539906103286385	5.0
037038_8_tsv	45.0	267.0	52.0	0.1947565543071161	0.4794007490636704	0.46875	0.899097612807073	1.2515337423312884	4.0
101102_10_tsv	53.0	346.0	64.0	0.18497109826589594	0.3786127167630058	0.45535714285714285	1.2243021565784178	1.4201183431952662	4.0
065066_10_tsv	81.0	440.0	67.0	0.15227272727272728	0.45681818181818185	0.36666666666666664	1.2060659772692277	1.4366812227074235	3.0
051052_1_tsv	54.0	376.0	63.0	0.1675531914893617	0.5478723404255319	0.42718446601941745	1.5112469690052435	1.6	5.0
143144_6_tsv	148.0	1212.0	174.0	0.14356435643564355	0.6105610561056105	0.47549019607843135	1.4455527587267283	1.557163531114327	7.0
pair23_04_tsv	44.0	193.0	22.0	0.11398963730569948	0.3626943005181347	0.2631578947368421	1.0693456025348107	1.3733333333333333	3.0
135136_10_tsv	51.0	392.0	66.0	0.1683673469387755	0.49744897959183676	0.41228070175438597	1.7293179984519516	1.7976190476190477	6.0
045046_4_tsv	62.0	434.0	62.0	0.14285714285714285	0.49078341013824883	0.3853211009174312	1.4926254394262446	1.59	5.0
131132_2_tsv	87.0	439.0	58.0	0.13211845102505695	0.489749430523918	0.3656716417910448	0.8531782599439055	1.2357723577235773	3.0
137138_2_tsv	48.0	235.0	38.0	0.16170212765957448	0.5191489361702127	0.42105263157894735	1.053634019210767	1.344	5.0
121122_10_tsv	43.0	270.0	45.0	0.16666666666666666	0.44814814814814813	0.35555555555555557	1.3662243696504341	1.5403225806451613	4.0
101102_12_tsv	53.0	385.0	61.0	0.15844155844155844	0.44675324675324674	0.43119266055045874	1.5088644989451085	1.6123595505617978	5.0
pair24_13_tsv	21.0	99.0	13.0	0.13131313131313133	0.29292929292929293	0.24489795918367346	1.3382689280764644	1.5333333333333334	3.0
045046_3_tsv	43.0	208.0	31.0	0.14903846153846154	0.34134615384615385	0.2696629213483146	1.0438751969235782	1.3409090909090908	3.0
143144_15_tsv	122.0	1002.0	142.0	0.14171656686626746	0.5479041916167665	0.4564102564102564	1.2873888899256318	1.4581818181818182	4.0
041042_15_tsv	73.0	515.0	81.0	0.15728155339805824	0.516504854368932	0.4461538461538462	1.0942340235492	1.3450704225352113	5.0
135136_16_tsv	82.0	636.0	96.0	0.1509433962264151	0.5927672955974843	0.5	1.3783149719721652	1.5142857142857142	5.0
pair13_01_tsv	25.0	150.0	24.0	0.16	0.36	0.3088235294117647	0.9467276522961974	1.352112676056338	6.0
067068_10_tsv	71.0	555.0	85.0	0.15315315315315314	0.4648648648648649	0.3558282208588957	1.2225755875072881	1.4152249134948096	4.0
011012_9_tsv	98.0	755.0	108.0	0.14304635761589404	0.5973509933774834	0.4012738853503185	1.6326499113118031	1.6904761904761905	6.0
025026_16_tsv	69.0	659.0	105.0	0.15933232169954475	0.4946889226100152	0.45222929936305734	1.2757825454184293	1.4525745257452574	4.0
pair07_16_tsv	27.0	198.0	25.0	0.12626262626262627	0.32323232323232326	0.29333333333333333	1.5943898970786101	1.7285714285714286	6.0
039040_6_tsv	87.0	582.0	94.0	0.16151202749140894	0.5567010309278351	0.4383561643835616	1.2713751786785188	1.4528301886792452	8.0
pair16_05_tsv	70.0	471.0	53.0	0.11252653927813164	0.40764331210191085	0.2913907284768212	0.8996697926859232	1.2600896860986548	5.0
pair15_14_tsv	41.0	220.0	22.0	0.1	0.39090909090909093	0.21839080459770116	0.8524051786494785	1.2777777777777777	2.0
153154_14_tsv	80.0	505.0	71.0	0.1405940594059406	0.48316831683168315	0.3787878787878788	1.3254765735755343	1.4833333333333334	6.0
153154_11_tsv	87.0	608.0	99.0	0.16282894736842105	0.5296052631578947	0.44	1.328222319488332	1.4820359281437125	6.0
pair24_02_tsv	23.0	125.0	16.0	0.128	0.432	0.28846153846153844	0.7676515870125797	1.2241379310344827	2.0
077078_11_tsv	74.0	480.0	72.0	0.15	0.44583333333333336	0.3958333333333333	1.228913770050813	1.4173228346456692	5.0
063064_13_tsv	64.0	363.0	52.0	0.14325068870523416	0.39669421487603307	0.37719298245614036	1.1616538780118506	1.3812154696132597	4.0
003004_14_tsv	68.0	440.0	61.0	0.13863636363636364	0.48863636363636365	0.36923076923076925	1.3722458956577896	1.5023696682464456	5.0
pair13_13_tsv	29.0	127.0	15.0	0.11811023622047244	0.36220472440944884	0.24528301886792453	0.7969614699373722	1.2115384615384615	3.0
081082_9_tsv	115.0	733.0	121.0	0.165075034106412	0.5770804911323328	0.49032258064516127	1.2276013766026364	1.4216589861751152	5.0
101102_14_tsv	57.0	351.0	53.0	0.150997150997151	0.3903133903133903	0.3524590163934426	1.323235179784682	1.4782608695652173	5.0
037038_11_tsv	57.0	382.0	69.0	0.1806282722513089	0.5287958115183246	0.47368421052631576	1.248403030659662	1.4403669724770642	4.0
067068_9_tsv	64.0	492.0	88.0	0.17886178861788618	0.4369918699186992	0.3825503355704698	1.4352613388711668	1.5446428571428572	5.0
143144_14_tsv	107.0	724.0	99.0	0.13674033149171272	0.5069060773480663	0.38764044943820225	1.2346588005094326	1.445054945054945	9.0
007008_8_tsv	75.0	400.0	58.0	0.145	0.4825	0.3412698412698413	0.9149467391724905	1.2654028436018958	3.0
pair20_05_tsv	57.0	484.0	59.0	0.12190082644628099	0.4318181818181818	0.304635761589404	0.9132585222821249	1.2735042735042734	3.0
109110_4_tsv	49.0	291.0	48.0	0.16494845360824742	0.422680412371134	0.36363636363636365	1.0649386325159886	1.3546099290780143	6.0
pair13_06_tsv	40.0	259.0	36.0	0.138996138996139	0.43243243243243246	0.3037974683544304	1.152891182876978	1.4297520661157024	4.0
pair09_08_tsv	39.0	233.0	28.0	0.12017167381974249	0.48068669527896996	0.3	0.7618481572538021	1.2372881355932204	5.0
pair04_03_tsv	27.0	207.0	29.0	0.14009661835748793	0.357487922705314	0.3108108108108108	1.4525636597953322	1.5657894736842106	5.0
pair14_09_tsv	85.0	527.0	66.0	0.1252371916508539	0.5161290322580645	0.3770491803278688	1.3172916914068478	1.468503937007874	6.0
121122_15_tsv	43.0	222.0	39.0	0.17567567567567569	0.45045045045045046	0.34615384615384615	1.319068929352823	1.4727272727272727	5.0
019020_7_tsv	73.0	611.0	99.0	0.16202945990180032	0.5482815057283142	0.4117647058823529	1.200649760557067	1.4100294985250736	5.0
pair24_12_tsv	31.0	193.0	23.0	0.11917098445595854	0.3471502590673575	0.22666666666666666	1.6978659218625487	1.765625	5.0
pair16_01_tsv	38.0	226.0	33.0	0.14601769911504425	0.42920353982300885	0.2967032967032967	1.0893558979102798	1.3541666666666667	3.0
039040_3_tsv	43.0	301.0	49.0	0.16279069767441862	0.5249169435215947	0.43023255813953487	1.29168042239964	1.4720496894409938	5.0
015016_16_tsv	115.0	712.0	101.0	0.14185393258426968	0.5589887640449438	0.45394736842105265	1.2987812131303131	1.4627249357326477	4.0
pair17_07_tsv	36.0	166.0	17.0	0.10240963855421686	0.24096385542168675	0.19402985074626866	0.9161182137782959	1.28	3.0
pair24_08_tsv	73.0	325.0	50.0	0.15384615384615385	0.4584615384615385	0.3247863247863248	0.9899722353177143	1.2976190476190477	4.0
043044_16_tsv	63.0	467.0	74.0	0.15845824411134904	0.550321199143469	0.3879310344827586	1.5429404075784219	1.6444444444444444	4.0
127128_13_tsv	68.0	419.0	59.0	0.14081145584725538	0.4797136038186158	0.3508771929824561	1.4706836500250673	1.5897435897435896	5.0
005006_7_tsv	56.0	344.0	54.0	0.1569767441860465	0.4622093023255814	0.39622641509433965	1.2419271342838063	1.4491017964071857	7.0
121122_13_tsv	47.0	244.0	36.0	0.14754098360655737	0.4385245901639344	0.313953488372093	1.335640908161539	1.5480769230769231	8.0
007008_3_tsv	63.0	352.0	44.0	0.125	0.4403409090909091	0.3274336283185841	0.879962756164782	1.2530120481927711	3.0
081082_3_tsv	57.0	294.0	49.0	0.16666666666666666	0.48299319727891155	0.37209302325581395	1.1058481911839555	1.3825503355704698	3.0
pair11_14_tsv	28.0	117.0	16.0	0.13675213675213677	0.452991452991453	0.3137254901960784	1.4098302519252544	1.5510204081632653	4.0
055056_13_tsv	127.0	737.0	96.0	0.13025780189959293	0.4789687924016282	0.36363636363636365	1.0463550915132143	1.3207070707070707	4.0
007008_6_tsv	83.0	429.0	58.0	0.1351981351981352	0.4965034965034965	0.3106060606060606	0.9346876726317611	1.2666666666666666	4.0
121122_4_tsv	65.0	375.0	71.0	0.18933333333333333	0.47733333333333333	0.4563106796116505	1.448656999891329	1.556701030927835	5.0
101102_15_tsv	76.0	523.0	79.0	0.15105162523900573	0.4646271510516252	0.36363636363636365	1.060845803172287	1.3431734317343174	6.0
pair16_14_tsv	50.0	259.0	36.0	0.138996138996139	0.46332046332046334	0.3157894736842105	0.9691553119560685	1.2913385826771653	3.0
021022_9_tsv	84.0	929.0	138.0	0.14854682454251883	0.5608180839612487	0.41798941798941797	1.325540582734627	1.4771371769383699	5.0
027028_4_tsv	62.0	421.0	69.0	0.16389548693586697	0.42992874109263657	0.4396551724137931	1.200401223481998	1.4	5.0
141142_8_tsv	80.0	515.0	67.0	0.13009708737864079	0.4601941747572815	0.3228346456692913	1.3765178786461367	1.5145228215767634	4.0
137138_14_tsv	62.0	348.0	52.0	0.14942528735632185	0.47701149425287354	0.35	1.2484352915474943	1.4491017964071857	4.0
137138_13_tsv	55.0	366.0	51.0	0.13934426229508196	0.4808743169398907	0.35454545454545455	0.9705759658985108	1.2835051546391754	4.0
021022_4_tsv	77.0	847.0	118.0	0.13931523022432113	0.5820543093270366	0.39880952380952384	1.3261233949256603	1.4762931034482758	5.0
075076_10_tsv	89.0	593.0	83.0	0.1399662731871838	0.5025295109612141	0.4084507042253521	1.3651127942396923	1.5033112582781456	5.0
pair14_10_tsv	41.0	240.0	32.0	0.13333333333333333	0.4041666666666667	0.2716049382716049	1.4255592716604961	1.5824175824175823	4.0
127128_16_tsv	107.0	702.0	99.0	0.14102564102564102	0.5470085470085471	0.42138364779874216	1.292985271718227	1.4781491002570695	4.0
pair20_08_tsv	30.0	193.0	24.0	0.12435233160621761	0.3316062176165803	0.2631578947368421	0.9432566881693254	1.2839506172839505	3.0
pair16_04_tsv	41.0	209.0	24.0	0.11483253588516747	0.39712918660287083	0.23076923076923078	0.8205490982855694	1.2209302325581395	3.0
107108_11_tsv	84.0	698.0	96.0	0.13753581661891118	0.5071633237822349	0.34545454545454546	1.1892663748403	1.4041994750656168	5.0
135136_6_tsv	43.0	366.0	61.0	0.16666666666666666	0.5327868852459017	0.4639175257731959	1.7931634006878467	1.8658536585365855	5.0
017018_16_tsv	58.0	436.0	60.0	0.13761467889908258	0.5275229357798165	0.33088235294117646	1.1341948319993087	1.4009009009009008	3.0
043044_13_tsv	92.0	749.0	103.0	0.1375166889185581	0.49132176234979974	0.3855421686746988	1.3794557535067005	1.529100529100529	7.0
025026_12_tsv	37.0	302.0	56.0	0.18543046357615894	0.5165562913907285	0.41237113402061853	1.2408128052781742	1.4329268292682926	4.0
145146_13_tsv	126.0	847.0	124.0	0.14639905548996457	0.5879574970484062	0.4157303370786517	1.1817805387718774	1.403193612774451	5.0
077078_15_tsv	76.0	415.0	56.0	0.13493975903614458	0.5060240963855421	0.3384615384615385	1.0050562168260315	1.3009259259259258	4.0
141142_14_tsv	70.0	382.0	61.0	0.15968586387434555	0.4397905759162304	0.4056603773584906	1.2042653536823726	1.4086538461538463	4.0
097098_15_tsv	71.0	528.0	66.0	0.125	0.4640151515151515	0.2919254658385093	1.0425171655530352	1.3308550185873607	3.0
119120_8_tsv	101.0	574.0	92.0	0.1602787456445993	0.4686411149825784	0.43333333333333335	1.2137468453310185	1.413907284768212	6.0
pair21_13_tsv	22.0	81.0	12.0	0.14814814814814814	0.24691358024691357	0.21739130434782608	0.9182958340544896	1.3333333333333333	2.0
019020_8_tsv	88.0	712.0	93.0	0.1306179775280899	0.4705056179775281	0.3888888888888889	1.146756523121272	1.3852242744063326	7.0
063064_14_tsv	50.0	389.0	61.0	0.15681233933161953	0.4730077120822622	0.36134453781512604	1.367155633839419	1.508108108108108	4.0
007008_15_tsv	69.0	338.0	50.0	0.14792899408284024	0.5118343195266272	0.411214953271028	0.5737087563797911	1.1282051282051282	3.0
109110_6_tsv	116.0	1028.0	151.0	0.14688715953307394	0.5817120622568094	0.43617021276595747	1.5414207914188642	1.6240875912408759	5.0
037038_14_tsv	65.0	462.0	75.0	0.16233766233766234	0.487012987012987	0.43548387096774194	1.4121806489009663	1.5493562231759657	6.0
pair15_16_tsv	37.0	216.0	30.0	0.1388888888888889	0.4027777777777778	0.3	1.3897582263650448	1.5368421052631578	4.0
pair10_05_tsv	30.0	193.0	29.0	0.15025906735751296	0.40932642487046633	0.3283582089552239	1.3423664421085257	1.5802469135802468	3.0
099100_8_tsv	104.0	619.0	91.0	0.1470113085621971	0.4878836833602585	0.41333333333333333	1.2614718277329957	1.4397590361445782	6.0
069070_5_tsv	42.0	294.0	41.0	0.13945578231292516	0.47278911564625853	0.40229885057471265	1.099135845450632	1.3971631205673758	4.0
075076_4_tsv	62.0	410.0	60.0	0.14634146341463414	0.5146341463414634	0.39655172413793105	1.1352306909179835	1.3870967741935485	4.0
101102_11_tsv	101.0	787.0	121.0	0.15374841168996187	0.576874205844981	0.5063291139240507	1.2803551835771694	1.4615384615384615	5.0
119120_10_tsv	74.0	438.0	69.0	0.15753424657534246	0.4748858447488584	0.4230769230769231	0.9807765714732889	1.2983193277310925	6.0
011012_14_tsv	63.0	532.0	89.0	0.16729323308270677	0.5112781954887218	0.47058823529411764	1.593662756835954	1.6964980544747081	4.0
pair05_09_tsv	41.0	213.0	34.0	0.1596244131455399	0.36619718309859156	0.30337078651685395	0.7805849322915901	1.2314814814814814	2.0
pair09_06_tsv	33.0	207.0	25.0	0.12077294685990338	0.3526570048309179	0.25	0.670255634806964	1.1612903225806452	3.0
041042_9_tsv	81.0	544.0	85.0	0.15625	0.5257352941176471	0.4222222222222222	1.308871114235286	1.4879725085910653	7.0
pair23_08_tsv	57.0	276.0	42.0	0.15217391304347827	0.48188405797101447	0.3614457831325301	1.2507483288302135	1.463235294117647	5.0
pair08_14_tsv	39.0	188.0	24.0	0.1276595744680851	0.35106382978723405	0.25675675675675674	1.0007002254401343	1.3048780487804879	3.0
127128_3_tsv	83.0	575.0	87.0	0.15130434782608695	0.5182608695652174	0.35947712418300654	1.369403962472583	1.525	4.0
021022_1_tsv	48.0	531.0	90.0	0.1694915254237288	0.4858757062146893	0.4782608695652174	1.6784536351121504	1.7387755102040816	5.0
153154_4_tsv	93.0	640.0	93.0	0.1453125	0.48125	0.43125	1.0966996226352288	1.351032448377581	4.0
pair17_03_tsv	16.0	54.0	6.0	0.1111111111111111	0.24074074074074073	0.14285714285714285	1.4854752972273344	2.1	4.0
pair13_14_tsv	57.0	366.0	46.0	0.12568306010928962	0.4781420765027322	0.3217391304347826	0.9688072878062057	1.2941176470588236	5.0
013014_8_tsv	92.0	633.0	100.0	0.1579778830963665	0.4628751974723539	0.42857142857142855	1.4050295016505496	1.5403726708074534	8.0
121122_11_tsv	62.0	360.0	63.0	0.175	0.5111111111111111	0.45045045045045046	1.238066279970373	1.4221105527638191	5.0
069070_12_tsv	46.0	318.0	51.0	0.16037735849056603	0.5094339622641509	0.47126436781609193	1.4102551903787557	1.5911949685534592	7.0
121122_9_tsv	67.0	375.0	52.0	0.13866666666666666	0.44	0.3515625	1.163974795590267	1.4065934065934067	4.0
121122_8_tsv	56.0	324.0	58.0	0.17901234567901234	0.44753086419753085	0.39805825242718446	1.2985431164098398	1.4662576687116564	4.0
107108_14_tsv	73.0	765.0	102.0	0.13333333333333333	0.5555555555555556	0.3850267379679144	1.1786139798969208	1.3870967741935485	5.0
019020_14_tsv	58.0	559.0	89.0	0.1592128801431127	0.45796064400715564	0.34415584415584416	1.4820478420962704	1.5880149812734083	7.0
021022_7_tsv	48.0	531.0	98.0	0.18455743879472694	0.4858757062146893	0.45	1.2668826278262335	1.437062937062937	5.0
067068_11_tsv	61.0	424.0	74.0	0.17452830188679244	0.535377358490566	0.4666666666666667	1.221947016071061	1.4434782608695653	4.0
153154_9_tsv	123.0	1038.0	139.0	0.13391136801541426	0.5510597302504817	0.3972602739726027	1.1292775513159068	1.3639455782312926	4.0
021022_10_tsv	87.0	913.0	133.0	0.1456736035049288	0.5531215772179627	0.44324324324324327	1.3060038518067558	1.469758064516129	4.0
119120_11_tsv	100.0	537.0	97.0	0.18063314711359404	0.5437616387337058	0.4892086330935252	1.265614162557619	1.445578231292517	4.0
037038_3_tsv	35.0	200.0	34.0	0.17	0.395	0.3466666666666667	1.1965266937348622	1.425531914893617	3.0
109110_13_tsv	58.0	381.0	55.0	0.14435695538057744	0.48031496062992124	0.3416666666666667	1.2434506523781401	1.44	4.0
143144_1_tsv	76.0	546.0	87.0	0.15934065934065933	0.5439560439560439	0.4375	1.3313548115447156	1.4891304347826086	6.0
011012_7_tsv	76.0	738.0	110.0	0.14905149051490515	0.5785907859078591	0.45185185185185184	1.6429945605655145	1.6976127320954908	6.0
153154_13_tsv	70.0	493.0	73.0	0.14807302231237324	0.45030425963488846	0.3656716417910448	1.268087111088173	1.4508196721311475	6.0
131132_3_tsv	87.0	462.0	67.0	0.14502164502164502	0.5216450216450217	0.3902439024390244	1.1327783489265248	1.3696498054474708	4.0
pair22_06_tsv	25.0	151.0	23.0	0.152317880794702	0.3973509933774834	0.2830188679245283	1.5979872373754347	1.7118644067796611	4.0
pair14_02_tsv	39.0	192.0	26.0	0.13541666666666666	0.40625	0.296875	1.4089563030992351	1.5375	4.0
145146_6_tsv	250.0	1479.0	207.0	0.13995943204868155	0.6443542934415145	0.4928909952606635	1.410649201595435	1.5381165919282511	5.0
047048_6_tsv	80.0	521.0	72.0	0.1381957773512476	0.4798464491362764	0.3458646616541353	1.5837683410404444	1.6652173913043478	7.0
pair15_13_tsv	38.0	188.0	31.0	0.16489361702127658	0.4095744680851064	0.3508771929824561	1.501109955622998	1.5952380952380953	5.0
153154_15_tsv	69.0	484.0	72.0	0.1487603305785124	0.5392561983471075	0.4393939393939394	0.9980032824658088	1.2958801498127341	4.0
109110_2_tsv	49.0	368.0	63.0	0.17119565217391305	0.4701086956521739	0.42342342342342343	1.5567842818451243	1.6608187134502923	6.0
pair17_11_tsv	16.0	109.0	16.0	0.14678899082568808	0.3302752293577982	0.28846153846153844	0.9239407338062623	1.3191489361702127	4.0
011012_6_tsv	87.0	844.0	118.0	0.13981042654028436	0.5556872037914692	0.46206896551724136	1.5218125416936619	1.6080178173719377	5.0
049050_12_tsv	79.0	467.0	73.0	0.15631691648822268	0.5289079229122056	0.4322033898305085	1.529086877763218	1.613733905579399	5.0
pair11_07_tsv	37.0	176.0	22.0	0.125	0.45454545454545453	0.2328767123287671	1.2254788127704381	1.445945945945946	3.0
141142_15_tsv	60.0	367.0	57.0	0.1553133514986376	0.45231607629427795	0.36792452830188677	1.339166555935067	1.5089820359281436	4.0
039040_11_tsv	101.0	691.0	106.0	0.15340086830680175	0.5542691751085383	0.4472049689440994	1.1926776914855837	1.401496259351621	4.0
137138_10_tsv	59.0	425.0	66.0	0.15529411764705883	0.4588235294117647	0.3684210526315789	0.958461810520131	1.2831050228310503	3.0
143144_4_tsv	170.0	1082.0	146.0	0.13493530499075784	0.5711645101663586	0.4080717488789238	1.3405428716341632	1.4800693240901213	6.0
049050_7_tsv	78.0	474.0	78.0	0.16455696202531644	0.5759493670886076	0.4661016949152542	1.3285959048804674	1.476923076923077	5.0
pair20_03_tsv	20.0	139.0	18.0	0.12949640287769784	0.30935251798561153	0.21818181818181817	1.2724417442814615	1.46	4.0
pair18_16_tsv	33.0	250.0	33.0	0.132	0.476	0.3968253968253968	1.3897018404947241	1.5952380952380953	5.0
123124_1_tsv	71.0	353.0	48.0	0.1359773371104816	0.49291784702549574	0.34579439252336447	1.2435877715894599	1.4431818181818181	4.0
019020_10_tsv	70.0	617.0	111.0	0.17990275526742303	0.5251215559157212	0.48344370860927155	1.3911197418635237	1.5198776758409787	6.0
097098_4_tsv	71.0	408.0	62.0	0.15196078431372548	0.4950980392156863	0.3770491803278688	1.1869961989940778	1.3971291866028708	4.0
pair12_14_tsv	15.0	82.0	11.0	0.13414634146341464	0.43902439024390244	0.35294117647058826	2.099453067931849	2.5	5.0
109110_15_tsv	85.0	620.0	90.0	0.14516129032258066	0.5370967741935484	0.46060606060606063	0.8806148540769893	1.2451253481894151	4.0
097098_1_tsv	72.0	524.0	60.0	0.11450381679389313	0.5057251908396947	0.3087248322147651	1.1283057063983124	1.3636363636363635	4.0
137138_4_tsv	57.0	422.0	55.0	0.13033175355450238	0.4976303317535545	0.30952380952380953	1.0424115966023881	1.3415841584158417	5.0
pair11_08_tsv	57.0	465.0	49.0	0.1053763440860215	0.4838709677419355	0.2734375	1.203802555031862	1.4251207729468598	4.0
pair10_03_tsv	20.0	139.0	21.0	0.1510791366906475	0.4172661870503597	0.3148148148148148	1.4037565948004027	1.543859649122807	4.0
067068_6_tsv	99.0	652.0	113.0	0.17331288343558282	0.5628834355828221	0.4444444444444444	1.3700025668266664	1.5013623978201636	6.0
039040_14_tsv	61.0	377.0	56.0	0.14854111405835543	0.4986737400530504	0.38333333333333336	0.9319562220337054	1.2647058823529411	4.0
009010_11_tsv	64.0	436.0	65.0	0.14908256880733944	0.5756880733944955	0.45045045045045046	1.0838391739087425	1.3385826771653544	5.0
005006_15_tsv	43.0	318.0	52.0	0.16352201257861634	0.4559748427672956	0.37735849056603776	1.1201339047655507	1.3658536585365855	4.0
005006_12_tsv	62.0	478.0	68.0	0.14225941422594143	0.5083682008368201	0.38524590163934425	0.9706526966566569	1.2830188679245282	4.0
